Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
541972,SETFSN50,A,525.00,527.90,525.00,526.90,647,3.40,10
532933,PORWAL,XT,28.10,28.15,26.15,26.30,12700,3.39,62
500402,SPMLINFRA,B,31.25,31.30,30.20,30.80,11074,3.39,103
526143,MPL,X,16.90,17.00,15.85,15.95,20780,3.38,137
538212,SHARPINV,X,1.75,1.77,1.71,1.74,194489,3.38,498
519287,MODAIRY,X,12.00,12.50,12.00,12.45,27454,3.37,88
517494,ACCEL,X,16.80,17.25,16.80,17.15,19648,3.36,113
507438,IFBAGRO,B,562.20,568.35,552.15,555.95,601,3.36,96
532780,PARSVNATH,B,7.50,7.50,7.18,7.30,46066,3.36,97
537259,SUYOG,X,361.90,364.45,349.00,356.70,943,3.36,22
536974,CPL,X,15.85,16.25,15.70,15.80,21210,3.35,125
532339,COMPUSOFT,B,22.65,22.75,22.00,22.30,14920,3.34,194
522275,GET&D,B,133.95,133.95,128.20,130.85,2565,3.33,142
532911,PARLEIND,X,7.92,8.13,7.90,7.92,41885,3.33,401
526725,SANDESH,B,780.70,790.50,775.00,780.75,424,3.32,97
524488,SVCIND,XT,3.09,3.19,3.05,3.19,104363,3.31,203
500429,UNIPHOS,B,134.45,136.30,132.75,135.10,2436,3.31,97
511760,SEVENHILL,X,0.75,0.75,0.73,0.73,445308,3.30,669
512267,MMWL,T,9.89,9.98,9.25,9.85,33594,3.30,138
530377,NILA,B,6.81,7.10,6.75,6.78,47835,3.29,127
536960,MOM100,B,33.37,33.84,33.11,33.26,9881,3.29,160
542337,SPENCER,B,73.10,73.65,72.40,73.40,4484,3.28,180
524412,AREYDRG,B,40.00,40.05,38.85,39.00,8338,3.28,150
502175,SAURASHCEM,X,58.10,59.50,58.10,58.85,5572,3.28,92
505523,MAHACORP,X,1.10,1.10,1.05,1.07,305881,3.28,362
511740,MEHTAHG,XT,195.30,195.30,195.30,195.30,1674,3.27,11
540147,SHASHIJIT,T,21.10,23.25,21.10,22.55,14680,3.27,30
533212,GKB,X,124.00,124.95,118.85,119.45,2686,3.27,49
543306,DODLA,B,499.75,499.75,492.25,494.05,656,3.25,103
511473,INDBANK,B,23.85,23.90,23.20,23.60,13801,3.25,104
511147,WSFIN,X,28.10,29.70,27.50,27.60,11571,3.25,67
532660,VIVIMEDLAB,B,9.72,9.81,9.35,9.65,33697,3.25,117
502873,HPCOTTON,X,115.50,118.85,111.10,115.50,2817,3.24,38
532931,BURNPUR,B,5.15,5.16,4.89,5.05,64273,3.24,4051
538787,GBFL,XT,8.70,9.05,8.30,8.41,37228,3.23,96
542866,COLABCLOUD,XT,46.10,49.80,46.10,46.10,6955,3.23,29
531845,ZENITHSTL,B,5.06,5.26,5.06,5.16,62463,3.23,214
532748,PFOCUS,B,74.65,75.70,73.60,73.90,4275,3.21,59
532326,INTENTECH,B,72.75,73.00,70.80,70.95,4462,3.21,148
519295,BAMBINO,X,296.05,309.00,295.25,300.00,1073,3.21,51
543544,JAYANT,M,642.60,642.60,641.00,641.00,500,3.21,2
504786,INVPRECQ,X,293.00,295.90,282.75,292.90,1099,3.20,39
512519,DONEAR,B,64.30,65.00,63.30,63.50,4974,3.19,148
531518,VIKASPROP,Z,0.85,0.85,0.81,0.84,386293,3.19,157
526027,CUBEXTUB,B,30.70,30.75,29.00,29.30,10586,3.17,270
526981,SHBAJRG,X,204.95,205.00,199.85,200.15,1572,3.17,45
511736,USHDI,X,2.18,2.25,2.11,2.14,144526,3.16,209
505840,JAIPAN,XT,42.75,45.90,42.75,43.50,7240,3.16,57
543624,MAAGHADV,M,41.00,41.00,38.50,39.10,8000,3.16,4
519477,CIANAGRO,XT,50.85,53.35,48.35,53.35,5962,3.12,23
538979,GRNLAMIND,B,317.55,321.75,317.50,320.10,974,3.11,77
501150,CENTRUM,B,24.05,24.70,23.90,24.15,12750,3.08,151
526137,SHETR,X,74.40,75.80,72.40,74.10,4156,3.08,34
532782,SUTLEJTEX,B,62.90,62.90,61.10,61.75,4997,3.08,120
507645,POLSON,X,11987.00,11987.00,11430.00,11693.15,26,3.06,15
539346,SADBHIN,B,6.19,6.19,5.95,6.10,50530,3.06,191
543352,POBS,M,166.80,173.00,166.80,173.00,1800,3.06,3
517554,NHCFOODS,XT,24.00,24.20,22.75,23.80,12725,3.04,45
538833,ANUBHAV,XT,7.35,7.35,7.03,7.04,42768,3.02,68
532344,SOFTSOL,X,130.00,137.85,128.00,134.45,2287,3.01,92
531417,MEGACOR,X,2.44,2.54,2.31,2.31,129830,3.01,117
524013,HINFLUR,B,11.15,12.39,11.15,11.30,26445,3.01,61
538794,JETINFRA,M,75.00,75.20,75.00,75.20,4000,3.00,2
537839,PHOENIXTN,X,58.40,58.40,55.50,55.50,5336,3.00,52
537766,BCP,B,5.10,5.23,5.10,5.17,57731,2.99,104
532985,KTKSENSEX,A,65.00,65.64,64.07,65.00,4597,2.99,92
526025,GLOBUSCON,X,30.00,35.00,28.55,29.50,9826,2.97,115
523648,PLASTIBLEN,B,204.10,205.45,199.00,202.00,1468,2.96,143
500360,RAPICUT,X,52.95,54.00,48.05,52.40,5820,2.95,85
543625,SECURCRED,B,82.80,87.10,81.40,87.10,3444,2.94,84
500366,ROLTA,Z,4.05,4.05,3.96,3.97,73578,2.93,91
504378,NYSSACORP,X,6.98,6.98,6.55,6.67,43393,2.93,180
530919,REMSONSIND,B,259.00,259.00,231.30,242.65,1185,2.92,91
539190,DFL,XT,18.75,19.90,18.75,18.75,14701,2.92,12
539659,VIDLI,T,50.75,50.75,50.75,50.75,5730,2.91,8
520066,JAYBARMARU,B,177.00,177.00,172.50,173.10,1674,2.91,67
519457,VIRATCRA,X,33.65,34.65,32.80,33.30,8608,2.89,51
532804,TIIL,B,819.60,822.00,806.00,807.40,356,2.89,64
541400,ZIMLAB,X,320.00,320.00,305.35,313.45,926,2.89,60
538860,PANAFIC,X,1.43,1.43,1.39,1.40,205969,2.89,533
540210,HEADSUP,B,13.01,13.78,13.01,13.49,21256,2.88,51
590136,KOTAKBKETF,B,425.69,428.50,425.00,427.30,676,2.88,140
543444,FABINO,M,30.60,34.35,30.60,30.60,9000,2.87,3
532972,SANKHYAIN,XT,7.80,7.80,7.50,7.58,37273,2.85,169
533007,LGBFORGE,T,10.47,10.47,10.10,10.22,27830,2.84,82
530959,DIANATEA,X,27.25,28.45,27.25,28.05,10173,2.83,58
530825,DAIKAFFI,X,19.70,19.70,18.30,18.85,14991,2.82,106
523638,IPRINGLTD,X,127.65,127.65,124.50,126.10,2221,2.81,47
531359,SRAMSET,X,148.45,149.95,145.20,149.65,1895,2.81,16
530281,QUANTDIA,XT,34.80,34.80,31.50,34.80,8086,2.80,71
526861,RISHILASE,XT,23.80,24.45,22.30,22.70,12292,2.80,61
519532,ASIANTNE,X,13.05,13.07,12.35,12.79,22190,2.80,149
532614,IMPEXFERRO,T,5.05,5.20,4.92,5.00,55774,2.79,88
532761,HOVS,B,56.40,56.40,53.80,55.80,5092,2.78,90
500159,METROGLOBL,X,91.80,92.80,89.00,91.40,3041,2.78,69
532993,SEJAL,T,251.00,269.00,251.00,262.50,1076,2.78,27
536672,VCU,XT,9.54,9.92,9.54,9.92,28542,2.77,185
542460,ANUP,B,869.55,892.45,860.00,875.45,316,2.77,97
504840,KAIRA,X,3147.95,3148.75,3080.00,3099.35,89,2.77,35
531608,GORANIN,XT,170.05,180.00,170.05,174.90,1610,2.76,18
526582,TPLPLAST,B,33.45,33.55,32.65,32.85,8386,2.76,158
521226,UNIROYAL,X,20.00,22.60,18.00,19.65,13715,2.75,123
505160,TALBROAUTO,B,490.50,493.00,486.40,490.10,556,2.72,63
526355,DUROPACK,XT,97.35,98.75,93.45,98.55,2828,2.72,91
539991,CFEL,XT,480.65,480.65,480.65,480.65,566,2.72,21
513536,GNRL,X,15.20,15.45,14.65,15.40,17853,2.71,83
500319,INDSUCR,X,62.65,62.65,60.60,61.25,4383,2.70,90
543579,NATURO,M,16.75,17.25,16.50,16.65,16000,2.69,4
542025,SUNRETAIL,M,0.70,0.71,0.69,0.69,384000,2.68,8
542918,GIANLIFE,M,26.75,27.85,26.65,26.65,9900,2.68,3
514234,SANGAMIND,B,275.10,286.00,275.10,278.90,956,2.68,82
526415,OKPLA,XT,35.35,35.35,33.50,33.60,7887,2.68,48
530991,ROOPAIND,XT,54.50,56.95,52.30,56.00,4834,2.66,45
511628,IMCAP,XT,119.65,130.90,119.65,121.10,2167,2.66,31
505250,GGDANDE,X,75.90,75.90,70.30,72.85,3713,2.66,33
507813,NOL,X,114.20,116.30,109.00,113.85,2310,2.65,113
524156,TCMLMTD,X,48.75,50.35,48.25,49.85,5393,2.65,61
524080,HARLETH,XT,46.00,46.00,43.35,44.85,6038,2.63,81
505827,SNL,X,290.05,297.00,288.00,291.80,904,2.63,38
518011,KEERTHI,XT,136.15,142.85,136.00,136.80,1906,2.62,13
523309,SHRIGANG,XT,120.40,128.95,120.35,125.00,2171,2.62,45
543644,INFOBEAN,B,545.50,554.40,535.00,539.30,482,2.62,69
533101,SURYAAMBA,X,202.80,202.80,192.00,192.65,1344,2.61,24
533227,AHLEAST,T,128.90,134.90,126.10,127.85,2037,2.61,39
509635,HINDCOMPOS,B,336.90,337.90,326.70,332.05,785,2.60,89
512624,REGENTRP,X,4.62,4.62,4.62,4.62,56144,2.59,70
502448,ROLLT,B,1.30,1.33,1.30,1.31,197544,2.59,58
512018,CNIRESLTD,X,2.73,2.94,2.73,2.81,91880,2.58,330
538707,RCCL,X,61.70,61.70,57.15,57.15,4392,2.58,16
533292,A2ZINFRA,B,11.39,11.64,11.10,11.14,22857,2.57,117
500267,MAJESAUT,X,128.00,132.00,123.80,128.80,2004,2.57,50
533192,KCPSUGIND,B,22.40,22.60,21.90,21.95,11551,2.56,203
538521,YAANENT,X,22.50,22.50,20.95,21.55,11930,2.56,10
537709,HANSUGAR,XT,5.60,5.68,5.20,5.41,47795,2.56,168
542721,ARL,T,53.80,57.50,53.25,54.95,4607,2.56,76
542668,EVANS,M,101.00,104.45,99.05,99.05,2500,2.54,4
533982,TERASOFT,B,47.35,49.20,47.30,48.10,5228,2.53,208
533093,RAJOIL,T,57.50,60.00,56.85,57.35,4331,2.53,60
517467,MARSONS,Z,3.60,3.65,3.51,3.51,70845,2.53,82
523842,SUPTANERY,X,7.09,7.09,6.86,6.90,36583,2.53,140
524408,UNIVSTAR,XT,170.00,170.00,163.25,164.35,1529,2.53,27
532604,SALSTEEL,B,12.60,13.17,12.50,12.57,19620,2.51,114
511710,CUBIFIN,X,1.99,1.99,1.84,1.84,134710,2.50,197
500028,ATVPR,XT,10.60,10.60,9.95,10.36,24890,2.50,74
555555,ICICISENSX,A,674.77,686.00,672.67,684.25,369,2.50,64
538119,RNBDENIMS,B,47.50,47.50,46.10,46.75,5335,2.49,70
512175,VAMA,X,7.02,7.10,6.86,6.98,35845,2.49,182
514386,GUJCOTEX,X,3.95,4.02,3.90,3.94,63090,2.49,193
530883,SUCROSA,X,6.31,6.89,6.31,6.77,36650,2.48,110
523186,BAPACK,XT,233.95,233.95,222.00,223.00,1090,2.47,15
542669,BMW,X,27.70,27.70,26.70,27.25,9061,2.47,113
511601,YASHMGM,X,9.75,10.44,9.50,9.65,25514,2.46,29
526544,SCANPGEOM,X,12.70,12.70,12.14,12.44,19741,2.45,59
530023,THEINVEST,B,95.00,104.65,94.95,99.10,2458,2.42,127
505212,JAINEX,XT,152.95,153.00,146.00,151.80,1596,2.42,82
507442,DHARSUGAR,Z,10.11,10.64,9.91,10.50,23975,2.42,68
541735,VIVANTA,XT,25.05,26.05,25.05,25.05,9559,2.42,74
534312,MTEDUCARE,B,8.12,8.50,8.03,8.07,29638,2.42,83
535693,BRAHMINFRA,X,27.15,29.10,27.10,27.15,8803,2.41,37
541005,KANCOTEA,X,83.50,86.75,83.50,85.00,2842,2.41,10
570002,FELDVR,T,6.74,6.91,6.74,6.87,35070,2.41,65
521194,SILINV,B,315.05,318.15,314.80,315.40,761,2.41,45
530711,JAGANLAM,X,55.80,55.80,52.75,53.30,4546,2.41,45
507515,CJGEL,XT,31.55,31.55,28.85,31.55,7614,2.40,42
508494,WARRENTEA,X,72.00,72.00,69.40,70.05,3415,2.40,39
540175,REGENCY,XT,6.01,6.45,5.92,6.29,38116,2.40,141
542437,ANMOL,B,159.55,162.50,156.10,160.15,1492,2.39,53
517258,PRECISIO,XT,45.30,50.00,45.30,45.80,5244,2.39,68
509472,CRAVATEX,XT,455.85,455.85,416.00,447.90,560,2.39,31
509009,AUSOMENT,B,73.90,78.35,70.60,72.90,3163,2.37,113
531041,COMPEAU,X,204.70,204.80,195.05,198.00,1172,2.37,26
514238,IKAB,XT,981.45,1010.00,981.00,988.55,236,2.36,50
530433,SHIVAAGRO,X,112.10,118.00,112.10,113.25,2043,2.35,45
542921,ICICIM150,B,121.50,122.50,120.63,120.76,1939,2.35,36
543366,SBLI,M,66.85,66.85,60.65,66.85,3600,2.33,3
532935,ARIES,B,131.05,132.30,130.40,130.70,1774,2.33,118
532907,IL&FSENGG,Z,14.20,15.40,14.20,15.23,15394,2.33,49
533427,VMS,X,14.00,14.50,13.51,13.97,15976,2.28,82
538965,CONCORD,X,33.25,35.15,32.10,33.25,6900,2.28,73
540079,SPRAYKING,M,38.00,38.00,38.00,38.00,6000,2.28,1
530627,VIPULORG,X,143.90,144.00,141.25,141.90,1601,2.28,53
530401,VINYOFL,XT,53.70,54.40,50.30,52.75,4368,2.28,93
524564,GAYATRIBI,XT,11.29,11.29,10.70,11.15,20648,2.28,75
532737,EMKAY,B,72.25,75.80,72.25,74.10,3046,2.28,81
519359,POONADAL,X,58.65,61.50,58.65,59.90,3732,2.27,63
503675,WAGEND,X,1.04,1.04,0.97,0.99,226900,2.27,267
539042,AGIIL,B,551.45,551.70,535.00,550.80,417,2.27,27
532828,AMDIND,T,79.50,80.00,77.30,79.80,2879,2.26,35
521141,ADITYASP,XT,19.95,20.25,19.00,19.95,11441,2.25,115
531297,ARTEFACT,X,53.10,55.80,53.10,54.25,4144,2.25,38
531129,INANI,X,19.25,20.50,18.80,19.50,11591,2.25,63
524136,PCCOSMA,X,122.95,127.00,117.60,124.50,1816,2.23,18
531025,VISAGAR,X,1.40,1.45,1.38,1.43,157234,2.22,465
540955,TDSL,B,19.20,19.45,18.15,18.70,11754,2.22,72
539661,ACEMEN,XT,39.00,39.00,36.05,36.85,5887,2.21,80
543540,PGCRL,M,180.00,188.40,180.00,188.40,1200,2.21,2
524202,LACTOSE,X,66.95,67.45,64.25,66.55,3342,2.21,38
526373,CINDHO,X,31.15,31.15,31.10,31.15,7096,2.21,13
522217,GUJAPOLLO,B,201.00,205.05,197.60,198.70,1093,2.20,66
538902,DHUNTEAIND,B,208.05,212.65,203.00,208.35,1059,2.20,119
539921,SEIL,B,71.20,71.20,67.65,70.60,3116,2.19,62
543373,SVRL,M,218.50,218.50,218.50,218.50,1000,2.19,1
524314,GUJTERC,X,16.00,17.25,15.90,16.90,13358,2.19,47
531909,CROISSANCE,X,5.86,6.29,5.40,6.00,40091,2.19,38
505690,BRADYM,X,185.00,193.90,185.00,187.35,1133,2.17,40
542446,JONJUA,M,10.39,10.41,10.38,10.41,20760,2.16,6
543234,SECMARK,M,86.00,86.00,86.00,86.00,2500,2.15,1
538788,GILADAFINS,X,18.10,19.50,17.50,18.05,11738,2.15,78
513502,BAROEXT,X,3.06,3.23,3.06,3.10,68843,2.15,172
513472,SIMPLEXCAS,X,35.60,36.95,34.60,35.25,5874,2.13,47
506146,VIVIDHA,B,1.25,1.28,1.25,1.26,169069,2.13,162
531847,ASTAR,B,775.15,775.15,701.00,748.80,289,2.13,47
532376,MRO-TEK,B,63.50,68.40,63.45,66.00,3171,2.13,112
510245,SWASTIVI,X,6.10,6.14,6.05,6.10,34587,2.11,230
539353,SALAUTO,XT,249.95,250.00,232.65,240.00,863,2.10,26
539276,KAYA,B,348.55,352.25,342.45,346.65,601,2.10,61
539519,MAYUKH,X,9.19,9.59,8.55,9.37,22714,2.10,64
517170,KLKELEC,X,87.95,87.95,83.10,84.00,2474,2.09,51
531082,ALANKIT,B,11.30,11.30,11.06,11.11,18676,2.07,58
511463,ALEXANDER,X,18.25,18.30,17.25,17.40,11605,2.06,113
507474,KFBL,X,57.50,61.25,56.00,57.95,3555,2.06,88
500317,OSWALAGRO,B,44.35,44.40,43.25,43.60,4724,2.06,103
543281,SUVIDHAA,B,5.40,5.44,4.81,5.37,40132,2.06,162
521109,NAGREEKEXP,B,35.55,36.40,35.25,35.85,5701,2.05,66
523475,LOTUSCHO,XT,125.00,125.00,120.50,121.90,1664,2.05,41
526616,NATPLAS,X,40.10,40.70,38.60,38.95,5230,2.04,55
520123,ABCINDQ,X,88.25,95.70,88.25,89.55,2251,2.04,63
540652,CTCL,M,67.55,67.55,67.55,67.55,3000,2.03,1
543438,DSPQ50ETF,B,167.00,170.00,166.04,166.99,1216,2.03,82
543442,BCONCEPTS,T,202.65,202.65,202.65,202.65,997,2.02,9
538476,CTL,X,14.47,14.74,14.39,14.54,13919,2.02,56
542685,DGCONTENT,B,15.30,15.30,14.85,14.90,13345,2.01,85
509040,NETLINK,X,53.50,53.85,52.35,52.35,3824,2.01,48
530111,RAJPACK,X,43.80,45.00,43.00,44.00,4547,2.00,45
500370,SALORAINTL,X,35.50,35.50,33.20,33.95,5809,1.99,59
533294,RKDL,T,22.20,22.20,20.10,20.95,9623,1.99,55
533343,LOVABLE,B,160.00,160.00,153.00,154.20,1273,1.97,82
590075,LAMBODHARA,B,92.75,95.00,91.65,94.85,2102,1.97,71
543594,DPL,M,22.10,22.10,21.60,21.60,9000,1.96,3
539354,POLYSPIN,X,58.35,59.45,57.15,58.10,3323,1.96,36
504988,ZWELCAST,XT,839.00,886.50,838.90,886.50,233,1.96,19
523269,ADVANIHOTR,B,83.65,84.15,82.30,83.15,2350,1.96,72
541890,SPACEINCUBA,X,2.84,2.84,2.54,2.72,70938,1.95,100
542231,NILASPACES,T,3.80,3.80,3.57,3.62,53409,1.95,102
539884,DARSHANORNA,B,3.77,4.09,3.77,4.04,48521,1.94,217
534532,LYPSAGEMS,B,6.55,7.02,6.55,7.02,28002,1.94,51
505075,SETCO,B,11.14,11.15,10.70,10.72,17975,1.94,133
520043,MUNJALSHOW,B,101.65,101.95,101.05,101.25,1909,1.94,87
526921,21STCENMGM,B,23.95,23.95,23.05,23.30,8294,1.93,109
514240,KUSHIND,X,7.85,8.35,7.85,7.96,23892,1.92,101
509895,HINDMILL,X,260.00,265.00,251.05,261.95,733,1.92,26
506184,KANANIIND,B,8.90,8.90,8.48,8.69,22026,1.92,85
500206,MARGOFIN,X,27.60,29.35,25.00,27.00,6986,1.91,61
536868,INTELSOFT,X,16.20,16.70,16.20,16.50,11597,1.91,104
532904,SUPREMEINF,T,22.30,23.95,22.25,22.25,8449,1.90,42
590025,GINNIFILA,B,31.75,32.30,31.70,32.10,5944,1.90,70
509077,PRESSMN,T,44.20,46.55,44.20,46.00,4159,1.90,29
514272,BHILSPIN,X,40.00,41.00,37.80,38.95,4843,1.89,34
523550,KRYPTONQ,X,26.30,26.80,25.25,25.85,7251,1.89,62
532341,IZMO,B,70.00,72.95,70.00,71.30,2651,1.89,74
533451,KARMAENG,T,30.70,30.70,30.70,30.70,6153,1.89,38
539220,MISHKA,T,35.10,35.10,35.10,35.10,5391,1.89,51
533019,SIMPLXPAP,X,27.95,27.95,25.70,26.65,6909,1.86,62
540048,SPAL,B,379.95,379.95,371.40,374.05,497,1.86,168
508905,SMIFS,X,47.45,47.45,43.55,45.20,4093,1.86,34
502933,KATRSPG,X,301.00,301.00,288.05,298.00,626,1.86,19
543341,SHARPLINE,XT,10.00,10.39,10.00,10.05,18360,1.85,109
533704,ESSARSHPNG,B,9.10,9.10,8.80,8.92,20797,1.85,92
539883,PILANIINVS,B,1902.90,1904.00,1884.45,1887.65,97,1.84,24
590073,WHEELS,B,619.30,624.00,612.95,617.50,297,1.83,68
503804,SHRIDINE,X,590.25,608.15,575.00,589.85,310,1.83,23
524480,RIDDHI,X,419.00,419.00,392.50,411.50,444,1.83,44
505324,MANUGRAPH,B,15.05,15.59,14.90,14.92,12153,1.82,85
543472,TECH,B,29.15,30.18,29.15,29.95,6073,1.82,104
533177,IL&FSTRANS,Z,4.20,4.45,4.20,4.32,41888,1.82,57
539620,AINFRA,X,19.95,19.95,19.15,19.35,9360,1.81,73
543614,TIPSFILMS,B,507.10,508.80,477.50,484.20,369,1.81,107
509835,PREMSYN,X,27.05,28.00,27.00,27.20,6643,1.81,31
531257,PRATIKSH,XT,33.80,33.80,31.05,31.90,5518,1.80,102
532870,ANKITMETAL,B,6.31,6.45,6.23,6.29,28363,1.80,66
502281,TRIVENIGQ,XT,22.25,22.50,21.00,21.20,8292,1.79,74
516078,JUMBO,X,24.55,24.55,23.10,23.50,7529,1.78,42
524669,HESTERBIO,A,1946.80,1952.35,1932.00,1932.05,92,1.78,25
526747,PGFOILQ,XT,262.40,262.40,255.05,255.50,694,1.78,29
526435,PERFEPA,XT,90.00,90.00,85.20,85.35,2021,1.77,38
505737,INTLCOMBQ,X,316.05,332.00,316.05,326.00,557,1.77,20
513554,MAHASTEEL,B,70.95,72.00,68.65,69.75,2515,1.75,40
539447,BEARDSELL,B,22.85,23.25,22.25,22.60,7713,1.75,113
539980,ICICIMCAP,B,105.00,106.00,103.84,104.29,1649,1.74,68
504646,BGWTATO,XT,248.00,248.00,244.00,244.00,701,1.73,31
524500,KILITCH,B,172.70,173.65,168.00,170.95,1022,1.73,42
531390,UPSURGE,X,49.00,50.00,44.90,47.25,3707,1.73,51
531784,KCLINFRA,X,2.78,2.78,2.58,2.60,65752,1.73,73
532695,CELEBRITY,B,20.15,22.10,20.15,21.20,8025,1.73,200
531979,HINDALUMI,X,36.60,38.00,36.60,37.55,4564,1.72,39
502250,LERTHAI,XT,363.40,389.30,363.40,384.00,464,1.72,44
518091,APCL,B,217.30,217.35,211.50,213.85,800,1.71,68
531268,B2BSOFT,XT,27.15,28.75,27.15,27.35,6095,1.71,60
517214,DIGISPICE,B,25.35,26.60,25.35,26.35,6516,1.70,62
514312,JAIHINDS,XT,27.90,27.90,26.45,26.80,6298,1.70,30
521082,SPENTEX,Z,1.49,1.49,1.35,1.38,123785,1.70,50
541302,DHRUV,B,59.05,59.40,57.30,57.75,2912,1.70,122
537985,INFRONICS,XT,48.60,48.80,46.60,48.45,3522,1.70,38
543172,COSPOWER,M,169.00,169.00,169.00,169.00,1000,1.69,1
506597,AMAL,X,315.05,325.95,315.05,319.45,525,1.69,28
509449,BHAGWOX,XT,39.30,39.30,36.60,37.50,4469,1.68,16
540735,IRIS,B,77.55,77.55,75.00,75.55,2224,1.68,39
540192,LKPSEC,X,12.90,13.29,12.83,12.85,12941,1.68,111
522294,TIGLOB,X,104.00,104.00,99.80,103.00,1665,1.67,15
526654,THAKDEV,X,162.00,163.00,155.00,161.90,1032,1.67,28
513059,GSAUTO,X,15.50,15.85,15.00,15.25,10781,1.66,56
512247,ASHCAP,X,5.59,5.63,5.46,5.51,29898,1.66,144
505400,TEXINFRA,B,59.45,60.00,59.00,59.25,2765,1.65,103
512296,BHAGYNAGAR,B,48.05,48.90,47.50,48.40,3390,1.64,77
540168,SUPRAP,X,20.90,20.90,20.00,20.15,8004,1.63,20
540798,FSC,B,27.20,28.20,27.20,28.20,5831,1.63,90
541338,UHZAVERI,M,32.30,32.30,32.30,32.30,5000,1.62,1
511609,ISLCONSUL,X,22.95,23.00,21.25,22.95,7101,1.62,12
532057,ABHICAP,X,92.95,92.95,85.10,88.60,1845,1.61,43
542933,UNIVPHOTO,B,557.95,557.95,541.00,554.70,294,1.61,62
539288,AVI,X,19.15,19.95,19.15,19.40,8335,1.61,70
543298,VINEETLAB,B,64.45,66.30,64.15,65.70,2453,1.60,48
543171,ROJL,M,30.00,30.00,30.00,30.00,5250,1.58,1
532310,SHREERAMA,T,15.20,15.55,14.76,15.12,10401,1.58,34
523620,PHRMASI,XT,28.05,28.85,26.15,28.85,5540,1.58,36
524572,PHARMAID,X,13.00,13.39,13.00,13.04,12060,1.58,77
509692,INDIANCARD,B,222.00,226.00,209.95,212.05,739,1.58,105
503816,SWADPOL,XT,35.75,35.90,35.75,35.90,4408,1.58,17
507779,KANPRPLA,B,98.25,98.25,95.20,95.60,1645,1.58,93
535566,KIFS,X,125.50,137.70,115.55,128.45,1290,1.57,54
533152,MBLINFRA,B,20.90,20.90,19.70,19.80,7907,1.57,64
543207,NATURAL,XT,5.50,6.01,5.45,5.89,28232,1.55,51
512553,ZENITHEXPO,T,105.60,108.35,105.00,105.55,1467,1.55,23
532728,MALUPAPER,B,35.80,36.20,34.95,35.70,4361,1.55,52
530317,GODAVARI,X,70.10,70.10,66.25,66.65,2263,1.54,47
508933,AYMSYNTEX,B,80.10,82.50,77.85,78.35,1943,1.54,140
542803,ELLORATRAD,XT,30.20,32.00,30.20,30.25,5092,1.54,24
539012,MEGRISOFT,X,112.85,114.00,103.15,107.45,1373,1.54,52
539026,SSPNFIN,M,9.60,9.60,9.60,9.60,16000,1.54,2
530167,MONGIPA,XT,26.10,26.15,25.60,26.15,5860,1.53,38
531337,WINPRO,B,5.55,5.66,5.50,5.53,27396,1.53,70
523754,MAHEPC,B,96.95,97.00,95.95,96.00,1577,1.52,70
507690,ORIBEVER,X,107.00,109.50,105.25,108.70,1410,1.52,66
537524,VIAANINDUS,Z,0.90,0.97,0.89,0.93,161277,1.52,155
538382,WESTLEIRES,XT,386.80,386.80,386.80,386.80,390,1.51,20
543541,SAILANI,M,49.65,49.65,44.95,44.95,3200,1.51,2
511413,CREST,B,172.05,177.30,168.05,174.85,881,1.51,68
520127,BALTE,X,9.65,9.65,9.25,9.27,16140,1.51,24
519242,SRDAPRT,XT,285.80,285.80,285.80,285.80,527,1.51,26
532455,SHALIWIR,XT,14.95,16.10,14.69,15.58,9956,1.51,89
519455,NARBADA,XT,72.20,72.25,68.85,71.65,2158,1.50,32
521054,KAKTEX,XT,108.70,108.70,108.70,108.70,1376,1.50,50
507315,SAKHTISUG,B,21.20,21.50,20.85,21.00,7107,1.50,82
536709,INDRENEW,XT,12.00,12.12,10.98,12.09,13248,1.50,54
536659,PVVINFRA,X,17.00,17.00,15.05,15.50,9467,1.48,147
526161,SPENTA,X,130.00,130.00,126.00,129.00,1157,1.48,12
531638,SURAJLTD,X,69.95,69.95,67.55,67.60,2143,1.47,44
506186,GCKL,XT,17.15,17.15,15.55,17.15,8865,1.47,54
513456,KANSHST,XT,28.60,28.60,26.80,27.85,5370,1.47,32
506128,PARNAXLAB,X,84.35,86.30,83.35,86.25,1713,1.46,24
500426,UTLINDS,X,3.61,3.70,3.60,3.68,39608,1.46,120
532507,BAGFILMS,T,5.06,5.40,5.06,5.21,27855,1.46,42
537292,AGRITECH,B,102.85,104.30,98.15,102.00,1462,1.46,73
539217,SRESTHA,X,1.33,1.33,1.27,1.29,113081,1.46,142
540143,SAGARSOFT,X,148.50,151.00,145.10,145.50,984,1.45,33
532676,PBAINFRA,B,11.88,12.50,11.25,12.18,11942,1.45,84
511559,TIMESGTY,B,55.05,59.00,55.00,56.60,2599,1.45,110
524400,ISHITADR,X,70.00,70.00,62.10,66.80,2145,1.44,55
524652,INDSWFTLTD,B,10.00,10.00,9.00,9.13,15655,1.44,68
530615,GARGFUR,X,50.00,50.00,46.25,48.05,3043,1.44,33
540072,SHIVAEXPO,M,4.80,4.83,4.80,4.83,30000,1.44,3
534328,HEXATRADEX,B,165.90,166.00,162.05,162.10,877,1.43,53
514442,SRIKPRIND,X,17.65,18.90,17.30,18.25,8031,1.43,64
