Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
534532,LYPSAGEMS,B,7.37,7.37,6.76,6.80,38579,2.66,65
533284,RPPINFRA,B,37.50,37.55,36.30,36.85,7170,2.64,176
542146,SKIFL,M,26.40,26.40,26.40,26.40,10000,2.64,1
531667,RRMETAL,X,35.90,35.90,35.10,35.80,7368,2.64,33
538838,ICL,XT,84.70,84.70,84.70,84.70,3100,2.63,11
531212,NLFL,X,27.90,30.00,27.15,29.00,9010,2.62,44
501477,MULLER,XT,249.95,266.95,249.95,255.00,1049,2.62,19
531746,PRAENG,B,15.25,15.35,14.55,14.70,17442,2.61,217
532240,INDNIPPON,B,433.60,439.05,423.10,423.30,606,2.61,125
533217,HMVL,B,57.85,57.85,54.10,54.40,4744,2.61,155
543263,SMCGLOBAL,B,83.00,83.00,78.00,79.95,3274,2.60,94
524594,ASHOKALC,X,71.90,73.90,68.10,69.25,3661,2.60,77
531227,DECOMIC,P,57.80,58.90,55.05,55.10,4500,2.59,10
538476,CTL,X,15.08,15.08,14.64,14.73,17365,2.59,57
537392,TAAZAINT,X,22.70,23.10,21.25,22.75,11493,2.58,56
531439,GOLDTECH,B,52.65,54.55,52.65,53.80,4808,2.58,76
505250,GGDANDE,X,69.80,73.35,68.00,68.45,3722,2.58,56
530281,QUANTDIA,XT,36.50,36.50,36.50,36.50,7042,2.57,65
530169,MOHITPPR,XT,20.40,20.45,20.40,20.45,12590,2.57,38
540175,REGENCY,XT,6.50,6.60,6.50,6.60,39057,2.57,67
541337,MILEFUR,M,3.21,3.21,3.01,3.13,81000,2.56,22
524790,EVERESTO,X,128.75,133.85,128.50,129.50,1983,2.56,64
515059,MADHUDIN,X,23.65,23.65,23.60,23.65,10846,2.56,27
507474,KFBL,X,57.75,57.85,56.00,57.15,4492,2.55,42
501295,IITL,B,85.00,87.00,82.00,86.90,2991,2.55,58
532366,PNBGILTS,B,61.25,62.00,61.00,61.90,4135,2.55,159
543267,DAVANGERE,X,52.75,54.50,52.75,54.50,4732,2.55,27
590110,QNIFTY,B,1940.00,1942.00,1940.00,1940.00,131,2.54,12
539132,VEGETABLE,X,50.90,51.90,49.70,51.35,5005,2.54,79
540072,SHIVAEXPO,M,5.05,5.06,5.05,5.06,50000,2.53,5
532776,SHIVAMAUTO,B,33.15,34.20,32.95,33.95,7557,2.53,92
533019,SIMPLXPAP,X,26.65,27.95,26.65,27.80,9155,2.52,88
526235,MERCATOR,T,1.20,1.20,1.15,1.19,213823,2.51,112
504341,RELTD,X,66.75,66.80,63.95,65.15,3859,2.50,61
505650,SKYLMILAR,X,10.33,10.45,9.11,10.39,24245,2.49,57
507690,ORIBEVER,X,110.90,114.25,99.05,104.80,2388,2.49,92
500150,FOSECOIND,B,2001.00,2049.00,1977.50,1990.35,124,2.49,45
532660,VIVIMEDLAB,B,9.31,9.72,9.31,9.65,25858,2.49,84
538734,CEINSYSTECH,B,145.00,151.95,145.00,146.15,1713,2.49,34
531991,AMRAAGRI,X,0.92,0.94,0.92,0.93,266804,2.48,425
500317,OSWALAGRO,B,43.65,45.00,43.65,44.60,5534,2.47,113
538787,GBFL,XT,8.60,8.80,8.03,8.78,28422,2.47,65
532972,SANKHYAIN,XT,7.70,7.95,7.40,7.95,31531,2.47,109
532759,ATLANTA,T,18.60,18.85,18.60,18.60,13246,2.47,66
540782,SBRANDS,M,22.45,22.55,22.45,22.55,11000,2.47,6
540621,BHAGYAPROP,B,40.20,41.55,40.20,40.90,6107,2.47,51
543438,DSPQ50ETF,B,167.00,167.50,166.10,166.69,1471,2.46,47
509546,GRAVISSHO,X,20.70,23.50,20.00,20.40,11122,2.46,78
526608,ELECTHERM,B,74.00,74.05,72.00,72.50,3366,2.46,102
540680,KIOCL,B,177.75,178.30,176.00,176.00,1389,2.45,114
539216,GARMNTMNTR,B,5.10,5.15,4.94,5.05,48455,2.45,162
526095,RALEGRA,X,40.85,44.45,35.10,37.50,5775,2.44,89
511768,MASTERTR,X,123.45,126.40,119.50,125.65,1957,2.42,56
538965,CONCORD,X,34.00,35.50,32.55,34.45,7035,2.41,57
540403,CLEDUCATE,B,149.80,149.80,143.00,143.65,1644,2.40,135
540550,YUG,M,59.95,60.00,59.95,60.00,4000,2.40,2
523385,NILKAMAL,A,2017.40,2031.20,2010.00,2022.50,119,2.40,45
531762,UNJHAFOR,X,10.62,10.62,10.62,10.62,22481,2.39,26
540650,MAGADHSUGAR,B,282.30,285.00,279.55,282.70,844,2.39,124
536672,VCU,XT,9.92,10.11,9.73,9.73,24302,2.38,151
543329,WINDLAS,B,242.90,243.10,238.05,239.70,991,2.38,171
530699,RAJRAYON,T,49.20,49.20,49.20,49.20,4830,2.38,36
531205,TINEAGRO,X,12.35,12.65,11.82,12.00,19218,2.37,199
532090,VANDANA,X,2.00,2.00,2.00,2.00,118311,2.37,177
530401,VINYOFL,XT,50.20,52.75,50.15,50.70,4697,2.37,91
543255,INFRABEES,B,549.90,554.90,545.10,550.36,431,2.37,62
539492,GARBIFIN,XT,42.15,42.15,42.15,42.15,5613,2.37,97
543286,JETMALL,M,19.50,19.65,19.50,19.60,12000,2.35,2
526415,OKPLA,XT,33.60,34.70,32.05,33.45,6962,2.35,46
509470,BOMOXY-B1,X,11398.00,11398.00,10950.00,10992.50,21,2.34,14
543365,MASPTOP50,B,26.00,26.88,25.63,26.38,8912,2.34,117
539255,STARDELTA,X,130.90,143.90,128.10,133.60,1758,2.33,28
526479,SKYIND,X,93.35,93.35,84.30,86.85,2694,2.33,39
531417,MEGACOR,X,2.37,2.38,2.21,2.34,101502,2.32,124
534598,SEPOWER,B,18.20,18.65,17.40,17.75,13116,2.32,52
543281,SUVIDHAA,B,5.39,5.39,5.23,5.30,43749,2.32,238
531681,AMERISE,X,1.02,1.05,0.98,1.01,228369,2.30,264
523489,CMMHOSP,X,25.00,25.25,23.05,25.20,9202,2.30,73
519260,SANWARIA,Z,0.76,0.78,0.76,0.77,300540,2.30,294
503349,VICTMILL,X,2539.00,2539.00,2340.00,2354.00,94,2.29,27
531268,B2BSOFT,XT,27.00,28.70,27.00,28.50,8023,2.29,59
539584,SIPTL,X,1.37,1.39,1.32,1.33,170435,2.29,205
522292,CANDOUR,X,37.20,40.00,36.25,37.30,5988,2.28,60
526847,ASHSI,X,25.15,25.15,25.15,25.15,9024,2.27,30
504605,UNIABEXAL,X,680.00,700.00,652.30,700.00,328,2.27,32
512608,BHANDHOS,B,5.54,5.54,5.15,5.42,42503,2.27,77
533207,JPINFRATEC,T,1.81,1.81,1.81,1.81,124929,2.26,123
539123,VBIND,XT,6.05,6.15,5.61,5.96,37809,2.25,39
509009,AUSOMENT,B,74.20,75.15,73.50,74.45,3027,2.25,84
523676,GOLKUNDIA,X,120.00,127.90,120.00,127.90,1793,2.25,67
539883,PILANIINVS,B,1899.45,1903.00,1892.50,1894.90,118,2.24,53
539176,HAWAENG,XT,64.05,64.05,58.45,59.85,3680,2.23,49
541302,DHRUV,B,60.75,60.75,56.00,56.15,3913,2.23,112
531257,PRATIKSH,XT,32.00,33.30,30.35,30.50,7220,2.23,103
532604,SALSTEEL,B,12.57,13.15,12.55,12.85,17369,2.23,120
508969,SULABEN,X,4.24,4.25,4.02,4.15,53953,2.23,166
511764,AASTAFIN,X,13.50,15.38,13.50,14.58,14973,2.23,75
521206,SAMTEX,X,2.79,3.14,2.60,2.75,78689,2.22,154
526582,TPLPLAST,B,32.25,33.10,32.15,32.45,6793,2.22,116
533452,DELPHIFX,B,432.00,432.30,401.90,411.85,536,2.22,220
532975,AISHWARYA,Z,5.03,5.55,5.03,5.55,40693,2.21,30
524542,SUKHJITS,B,423.75,424.75,417.00,418.55,525,2.21,71
514045,BSL,B,169.70,169.70,160.00,160.65,1336,2.21,99
532988,RANEENGINE,B,225.15,228.40,222.50,225.60,970,2.20,50
590082,LOHIASEC,X,178.00,198.65,171.00,189.30,1190,2.20,60
516032,SARDAPPR,XT,16.80,16.80,16.80,16.80,13025,2.19,10
531688,PRITHVIEXCH,XT,43.15,43.15,43.15,43.15,5066,2.19,21
505523,MAHACORP,X,1.07,1.09,1.04,1.07,204521,2.17,359
511549,MORARKFI,X,117.00,120.00,105.95,116.65,1891,2.16,54
590025,GINNIFILA,B,32.10,33.10,32.00,32.55,6647,2.16,81
541228,TRL,M,26.90,26.90,26.90,26.90,8000,2.15,2
500016,ARUNAHTEL,X,14.10,15.15,14.10,15.00,14332,2.15,42
500422,TRANSCHEM,X,25.20,27.50,25.20,25.85,8129,2.14,80
513361,ISWL,XT,2.10,2.10,2.01,2.06,104543,2.14,283
504988,ZWELCAST,XT,842.20,886.45,842.20,842.20,253,2.13,17
542020,AKI,M,81.95,81.95,81.95,81.95,2600,2.13,2
538081,HARIAAPL,XT,5.90,5.94,5.54,5.66,37715,2.13,138
535657,OONE,XT,18.65,18.90,17.85,18.50,11458,2.12,39
533093,RAJOIL,T,57.35,59.95,56.50,56.95,3639,2.12,44
541313,ICICI500,A,26.16,26.69,26.06,26.21,7988,2.12,56
531533,ECOM,XT,68.90,71.75,67.95,71.75,2982,2.12,53
530665,ZENITHHE,XT,5.57,5.57,5.12,5.39,40065,2.12,252
524582,TIRUSTA,XT,74.25,74.25,70.55,70.55,2986,2.12,22
524324,SEYAIND,T,34.05,34.05,30.85,32.55,6523,2.12,33
524202,LACTOSE,X,67.00,68.45,65.00,66.10,3158,2.12,28
526237,MORGAN,XT,42.00,42.00,38.60,40.95,5418,2.12,40
543373,SVRL,M,210.00,210.00,210.00,210.00,1000,2.10,1
524400,ISHITADR,X,75.00,75.00,62.70,64.00,3184,2.09,58
500143,PHCAP,X,84.00,91.50,82.30,87.00,2412,2.09,64
500014,UTIQUE,XT,8.00,8.34,7.96,8.16,25505,2.08,162
524156,TCMLMTD,X,49.45,49.45,48.20,48.55,4266,2.08,37
531370,SPAR,X,21.05,21.10,19.65,21.00,9950,2.08,89
540954,IWP,X,26.25,26.65,25.00,25.60,8138,2.08,105
530259,INTSTOIL,X,30.30,30.80,28.00,28.30,7035,2.07,72
512493,GARNETINT,X,41.00,41.00,39.00,40.00,5189,2.07,15
520075,SAMKRG,X,150.00,152.50,147.75,149.05,1389,2.07,58
521163,ZODIACLOTH,B,95.95,100.00,93.60,97.00,2111,2.06,125
541006,ANGEL,M,26.00,26.00,25.40,25.40,8000,2.06,2
539346,SADBHIN,B,6.01,6.15,5.92,6.05,33753,2.05,190
530405,JINDCAP,XT,25.80,26.80,25.80,26.20,7684,2.05,47
532614,IMPEXFERRO,T,5.20,5.20,4.82,5.09,40954,2.05,104
532382,BALAJITELE,B,46.80,48.55,46.80,48.00,4266,2.04,135
539111,SHESHAINDS,X,30.45,30.45,27.80,28.70,7286,2.04,30
533292,A2ZINFRA,B,11.29,11.29,10.90,10.99,18520,2.04,113
543298,VINEETLAB,B,68.00,68.00,63.50,63.80,3149,2.04,93
524824,BALPHARMA,B,91.50,92.00,90.50,90.60,2224,2.03,63
509635,HINDCOMPOS,B,338.00,338.00,306.70,315.60,647,2.03,89
506597,AMAL,X,315.10,327.70,315.10,316.55,636,2.03,40
526971,DHOOTIN,X,88.70,88.70,84.00,84.50,2371,2.02,83
530711,JAGANLAM,X,52.10,54.75,52.00,52.45,3794,2.01,58
540590,RIDDHICORP,T,497.90,497.90,471.55,471.55,422,2.01,35
530533,TERAI,X,69.95,69.95,65.15,68.45,2967,2.00,16
526687,POLOHOT,Z,4.70,5.04,4.65,5.04,40335,1.98,39
505720,HERCULES,B,188.00,189.00,184.05,184.85,1063,1.98,72
500429,UNIPHOS,B,135.15,136.60,131.85,135.00,1461,1.97,102
531163,KEMISTAR,X,39.00,40.00,38.60,39.30,5026,1.97,39
542721,ARL,T,55.95,55.95,53.50,54.30,3587,1.97,47
534755,TRIOMERC,X,1.22,1.22,1.15,1.16,168709,1.97,140
511359,ADMANUM,X,51.10,54.25,48.35,51.00,3784,1.96,43
520123,ABCINDQ,X,89.55,90.50,87.00,89.75,2210,1.96,47
524212,WANBURY,T,60.55,62.90,60.55,62.40,3123,1.95,22
531287,NATPLASTI,X,89.75,89.75,83.20,87.50,2242,1.94,31
521178,SRMCL,X,28.95,29.80,27.55,28.10,6850,1.93,52
517536,ONWARDTEC,B,266.50,281.40,266.50,275.30,701,1.93,59
543341,SHARPLINE,XT,9.85,10.14,9.85,9.85,19610,1.93,91
532419,SMARTLINK,B,147.55,156.90,147.55,152.55,1243,1.92,70
532005,SAMINDUS,X,36.75,40.55,36.75,40.55,5038,1.92,28
530175,ODYSSEY,X,54.70,54.70,53.00,53.80,3593,1.92,50
507872,ASHNOOR,XT,40.15,40.65,37.05,39.80,4908,1.91,45
539190,DFL,XT,18.95,18.95,18.75,18.75,10000,1.89,9
540143,SAGARSOFT,X,145.00,149.95,141.30,146.75,1288,1.89,37
540181,SALEM,X,49.40,49.85,45.15,45.20,4090,1.88,66
532721,VISASTEEL,B,15.75,17.15,15.75,16.40,11238,1.88,137
504882,NATIONSTD,B,4840.00,4856.00,4760.05,4843.70,39,1.88,24
503657,VEERENRGY,X,15.90,16.10,15.90,16.00,11749,1.88,65
507442,DHARSUGAR,Z,11.00,11.00,10.15,10.44,18173,1.87,46
533320,JUBLINDS,T,449.95,449.95,431.00,439.40,426,1.87,28
540545,BGJL,B,16.50,16.85,16.30,16.55,11296,1.87,97
538706,ULTRACAB,X,25.75,26.40,25.30,25.45,7279,1.86,78
500402,SPMLINFRA,B,31.20,31.20,29.60,29.95,6151,1.86,114
500234,KAKATCEM,B,210.00,210.00,198.95,201.00,921,1.85,161
526703,ECOPLAST,X,75.15,78.00,73.10,76.25,2475,1.85,28
526723,NTCIND,X,89.60,89.60,87.30,89.10,2087,1.85,34
533275,GAL,B,2.75,2.76,2.65,2.73,67096,1.83,72
532780,PARSVNATH,B,7.15,7.32,7.15,7.29,25000,1.82,64
532946,BANG,B,53.05,53.95,50.00,50.05,3566,1.82,124
519191,RGRL,X,9.25,11.50,9.25,10.32,16641,1.82,38
521151,DHANFAB,X,55.75,58.00,51.75,54.60,3294,1.81,94
500313,OILCOUNTUB,T,21.90,23.50,21.85,22.00,8081,1.80,88
532825,JAGJANANI,XT,4.30,4.51,4.09,4.51,39887,1.79,88
538446,MONEYBOXX,B,172.85,172.85,168.10,168.95,1058,1.79,55
540728,SAYAJIIND,X,190.05,194.00,190.05,192.20,928,1.78,25
539516,HDFCNIFETF,B,197.10,199.00,196.60,197.90,898,1.78,105
590022,EASTSILK,T,3.70,3.91,3.60,3.84,48383,1.78,92
512267,MMWL,T,9.66,9.98,9.45,9.85,18099,1.78,142
530145,KISAN,XT,10.45,10.86,10.01,10.40,17316,1.78,82
533202,NEH,X,2.87,2.88,2.73,2.86,62309,1.77,90
543292,ICICIPHARM,B,83.20,83.72,82.50,83.71,2111,1.76,50
532722,NITCO,B,23.10,23.50,23.05,23.30,7552,1.75,94
532774,INSPIRISYS,B,46.55,47.80,45.75,47.50,3748,1.74,83
539433,INDOGLOBAL,Z,15.75,16.15,15.60,16.15,10771,1.74,35
519397,SHINDL,XT,55.90,57.40,55.35,57.25,3068,1.74,19
500780,ZUARIIND,B,150.80,150.80,145.00,145.05,1185,1.74,97
504220,WSIND,T,15.30,16.05,15.30,16.05,10898,1.74,15
517344,MINDTECK*,B,143.05,143.95,139.70,139.80,1221,1.73,63
523007,ANSALBU,X,96.75,105.85,96.75,99.35,1703,1.73,54
540006,EASTWEST,X,5.39,5.39,4.99,5.09,33666,1.73,159
500041,BANARISUG,B,2927.00,3059.95,2892.05,3027.75,58,1.72,44
531624,COUNCODOS,B,4.10,4.30,4.04,4.06,41076,1.71,76
512257,SVARTCORP,X,2.93,2.93,2.72,2.76,61067,1.70,259
542759,SPANDANA,T,581.15,590.40,573.00,588.00,292,1.70,16
536974,CPL,X,15.80,16.15,15.65,15.85,10708,1.70,118
530953,SUNILAGR,XT,151.80,153.85,140.25,152.55,1155,1.69,34
532159,TRESCON,X,12.65,13.15,11.51,11.57,14031,1.69,135
526269,CRSTCHM,XT,71.90,71.90,65.45,69.95,2477,1.68,62
523754,MAHEPC,B,96.00,96.15,93.95,95.60,1749,1.67,57
507960,GUJHOTE,X,142.00,142.00,135.00,136.15,1228,1.67,36
512018,CNIRESLTD,X,2.89,2.89,2.73,2.74,59797,1.66,289
530299,KOTHARIPRO,B,113.75,118.95,113.05,118.15,1430,1.66,113
532145,HOTLSILV,X,9.97,11.25,8.86,9.42,16814,1.65,71
512527,SUPER,X,833.55,845.20,820.00,834.00,197,1.65,11
500151,GOLDENTOBC,Z,74.00,74.50,71.10,72.40,2283,1.65,51
534623,JUPITERIN,X,20.55,20.55,19.35,19.90,8378,1.65,67
532986,NIRAJ,B,31.25,32.30,30.40,31.70,5228,1.65,56
540717,PQIF,B,52.00,54.40,52.00,53.55,3067,1.64,95
537707,ETT,XT,29.00,29.00,29.00,29.00,5622,1.63,32
517119,PCS,X,16.45,17.25,16.45,17.00,9630,1.63,69
531223,ANJANI,X,31.40,31.40,29.45,30.90,5325,1.63,44
524314,GUJTERC,X,17.50,17.85,16.75,17.40,9392,1.63,30
530627,VIPULORG,X,145.90,145.90,141.55,141.65,1137,1.62,45
524480,RIDDHI,X,392.05,411.40,392.05,408.50,396,1.61,27
505400,TEXINFRA,B,61.95,61.95,59.00,60.00,2669,1.61,82
526945,TYROON,X,108.60,108.60,97.50,102.60,1542,1.60,46
501391,WHBRADY,X,231.95,231.95,211.05,216.55,718,1.58,15
511463,ALEXANDER,X,18.45,18.45,17.40,17.70,8864,1.58,118
511208,IVC,B,8.00,8.07,7.83,7.90,19901,1.58,61
532771,JHS,B,23.35,23.65,22.65,22.75,6842,1.58,71
537069,ARNOLD,XT,27.00,27.00,25.45,26.90,5979,1.57,40
513729,AROGRANITE,B,46.00,47.20,45.85,46.70,3386,1.57,66
531041,COMPEAU,X,204.00,204.00,190.05,193.85,797,1.57,31
532315,TELESYS,X,14.33,14.33,14.33,14.33,10890,1.56,31
523248,MACPLASQ,X,135.00,137.00,128.25,128.30,1181,1.56,20
523019,BNRSEC,X,35.25,35.25,34.75,34.80,4446,1.55,57
526143,MPL,X,16.65,16.65,15.70,15.90,9621,1.55,88
538715,DHABRIYA,X,127.50,128.00,121.00,121.70,1246,1.55,32
532874,SURYACHAKRA,Z,0.70,0.70,0.66,0.67,229896,1.55,217
532974,BIRLAMONEY,B,62.05,62.05,61.35,61.65,2507,1.55,61
570004,JISLDVREQS,B,20.00,20.00,18.80,19.20,8109,1.55,180
523329,ELDEHSG,B,610.65,614.35,595.25,598.80,256,1.54,55
506184,KANANIIND,B,8.08,8.85,8.08,8.64,17975,1.54,76
502281,TRIVENIGQ,XT,21.75,22.00,20.75,21.75,7065,1.53,68
512553,ZENITHEXPO,T,106.95,110.25,102.20,107.90,1471,1.53,25
521226,UNIROYAL,X,19.75,21.70,18.30,19.00,7961,1.53,88
543616,TLL,M,127.10,127.10,127.10,127.10,1200,1.53,1
543150,08GPG,B,1.29,1.29,1.08,1.16,136785,1.53,88
532335,AMBICAAGAR,T,29.65,30.55,29.40,29.55,5118,1.52,62
513507,GUJCONT,P,194.50,194.50,184.80,192.45,800,1.50,7
517429,ATHENAGLO,XT,74.70,74.70,71.25,71.25,2107,1.50,8
503169,RUBYMILLS,B,220.00,225.15,218.60,220.70,674,1.50,87
530585,SWASTIKA,X,169.55,179.90,169.55,177.65,842,1.49,57
542013,DOLFIN,B,130.75,130.75,118.10,123.65,1221,1.49,71
539354,POLYSPIN,X,55.80,57.60,55.80,56.50,2631,1.49,32
540901,PRAXIS,B,29.25,30.20,28.75,29.10,5061,1.48,120
530133,AMCOIND,X,81.00,81.00,72.00,73.05,2031,1.48,49
503675,WAGEND,X,1.00,1.02,0.99,1.00,146278,1.47,278
540776,5PAISA,B,319.60,321.55,312.00,314.65,461,1.47,79
532339,COMPUSOFT,B,22.05,22.60,22.05,22.20,6547,1.46,101
531400,ALMONDZ,B,77.90,81.65,76.95,79.80,1873,1.45,46
503641,ZODIACVEN,XT,38.00,39.00,37.00,38.50,3753,1.44,20
500337,PRIMESECU,B,104.65,105.00,101.00,101.80,1389,1.44,109
514394,AJIL,Z,19.50,20.50,19.50,20.00,7159,1.44,36
513119,ABCGAS,XT,75.40,75.40,71.70,74.40,1973,1.44,47
539447,BEARDSELL,B,22.60,22.65,21.85,21.90,6469,1.44,82
539290,BINDALAGRO,B,26.90,26.90,25.95,26.20,5521,1.44,106
534392,VSSL,B,258.35,261.10,253.25,256.60,558,1.44,146
539391,ACME,Z,22.45,22.50,21.35,21.35,6673,1.43,36
511736,USHDI,X,2.10,2.17,2.01,2.05,69305,1.43,158
500360,RAPICUT,X,53.90,54.35,50.55,50.90,2711,1.43,41
532362,NAGPI,XT,71.25,72.50,71.25,72.40,1992,1.43,22
523449,SHARP,Z,70.25,70.25,65.10,67.40,2111,1.42,21
500366,ROLTA,Z,3.97,4.05,3.95,4.00,35594,1.42,52
542155,DGL,M,2.97,2.97,2.90,2.97,48000,1.42,15
541771,AMINTAN,XT,2.65,2.67,2.50,2.60,54795,1.41,116
513043,REMIEDEL,X,47.00,60.00,46.05,51.90,2479,1.41,47
508918,IRONWOOD,X,24.65,24.65,22.75,24.45,5847,1.41,46
520127,BALTE,X,8.30,10.96,8.30,9.71,14584,1.41,66
524576,VIVIDIND,X,29.00,30.40,28.00,29.05,4875,1.41,67
526813,RAGHUNAT,XT,14.00,14.00,13.20,13.40,10382,1.40,43
513456,KANSHST,XT,28.80,29.15,26.70,28.80,4902,1.40,44
505893,HINDHARD,X,249.90,254.85,240.40,243.05,575,1.40,19
507645,POLSON,X,11800.00,11925.00,11563.00,11605.20,12,1.40,8
890168,AURUMPP,T,58.95,59.30,57.00,59.30,2351,1.39,11
570002,FELDVR,T,7.21,7.21,7.21,7.21,19084,1.38,36
512048,LUHARUKA,X,2.59,2.59,2.52,2.58,53525,1.38,198
507435,KHODAY,XT,87.90,88.30,86.10,88.00,1560,1.37,51
523204,ABAN,B,49.70,50.05,49.45,49.70,2756,1.37,118
542933,UNIVPHOTO,B,555.00,560.00,541.85,560.00,249,1.37,86
539045,MNKALCOLTD,B,21.10,21.50,21.10,21.10,6364,1.36,144
533189,GOENKA,Z,1.74,1.82,1.72,1.75,76058,1.36,55
543515,SEML,M,136.00,136.00,136.00,136.00,1000,1.36,1
543391,SGFRL,M,45.25,45.25,45.25,45.25,3000,1.36,1
503816,SWADPOL,XT,37.65,37.65,37.65,37.65,3608,1.36,19
513554,MAHASTEEL,B,69.55,70.00,68.10,69.45,1970,1.36,52
517258,PRECISIO,XT,43.55,48.05,43.55,46.00,2950,1.35,17
526468,EUROLED,XT,21.15,22.20,20.10,22.15,6185,1.35,39
539217,SRESTHA,X,1.27,1.30,1.27,1.28,105573,1.35,135
541972,SETFSN50,A,529.75,529.75,526.50,527.95,254,1.34,14
538713,ATISHAY,X,34.00,35.95,34.00,35.10,3791,1.33,16
511509,VIVOBIOT,X,36.10,37.95,35.50,35.75,3672,1.33,79
502448,ROLLT,B,1.30,1.34,1.30,1.31,101947,1.33,86
506365,CHEMOPH,XT,40.00,42.95,39.00,39.20,3230,1.33,28
537483,NIF100BEES,B,193.00,194.05,192.10,193.53,685,1.32,30
536709,INDRENEW,XT,12.35,12.69,12.35,12.69,10445,1.32,54
543579,NATURO,M,16.50,16.50,16.40,16.40,8000,1.32,2
539984,HUIL,X,1951.00,2039.95,1951.00,1962.25,66,1.31,26
511493,VCKCAP,XT,9.84,9.84,9.84,9.84,13271,1.31,36
517415,LEENEE,X,9.25,9.38,9.01,9.23,14289,1.31,140
507779,KANPRPLA,B,93.00,96.95,90.75,92.25,1408,1.30,94
507912,LKPFIN,X,88.70,92.00,84.30,87.80,1480,1.30,22
500426,UTLINDS,X,3.46,3.80,3.46,3.67,35997,1.30,184
500346,PUNJCOMMU,B,33.50,33.50,32.20,33.35,3957,1.30,43
521082,SPENTEX,Z,1.44,1.44,1.32,1.32,97918,1.30,37
505690,BRADYM,X,196.70,196.70,192.35,195.50,659,1.29,30
532907,IL&FSENGG,Z,15.23,15.70,14.85,14.86,8377,1.28,25
533302,KICL,B,1880.00,1892.05,1842.95,1842.95,68,1.27,32
540144,DRA,M,24.30,26.50,24.30,26.50,5000,1.27,2
539304,CANOPYFIN,XT,33.15,33.15,33.15,33.15,3801,1.26,6
532895,NAGREEKCAP,B,15.94,15.94,15.15,15.21,8147,1.26,27
517238,DYNAVSN,XT,180.00,180.00,179.50,180.00,702,1.26,13
511016,PREMCAP,X,7.60,7.92,7.60,7.92,15953,1.26,38
532455,SHALIWIR,XT,15.60,15.60,14.81,14.93,8326,1.26,61
531591,BAMPSL,X,8.24,8.30,8.00,8.25,15415,1.26,71
524818,DYNAMIND,XT,78.45,78.45,75.00,75.00,1636,1.25,22
526568,LONTE,XT,27.50,27.50,25.00,26.00,4965,1.25,35
530207,BRAWN,XT,18.65,20.35,18.65,19.05,6190,1.25,27
540385,KDLL,X,10.00,10.34,9.36,10.24,12772,1.25,48
541809,ICICINXT50,B,44.50,44.82,44.50,44.77,2794,1.25,75
538943,SONAL,X,132.10,132.10,132.10,132.10,940,1.24,58
508875,NITINCAST,X,149.80,149.80,130.05,137.80,894,1.24,38
511413,CREST,B,176.85,176.90,172.80,174.50,706,1.23,100
531337,WINPRO,B,5.90,5.90,5.50,5.52,22143,1.23,57
513337,GUJTLRM,XT,104.60,104.60,104.60,104.60,1164,1.22,11
537709,HANSUGAR,XT,5.65,5.65,5.15,5.57,22495,1.22,105
538273,RESPONSINF,X,39.60,39.60,33.15,37.20,3220,1.21,40
543305,NAVODAYENT,M,9.80,10.29,9.80,10.29,12000,1.21,2
540700,BRNL,B,36.00,36.00,34.80,34.80,3398,1.20,61
539570,ACEWIN,MT,3.10,3.15,3.10,3.15,38400,1.20,4
513488,SSWRL,X,29.75,29.75,26.65,26.70,4452,1.20,59
532649,NECLIFE,B,21.00,21.90,21.00,21.45,5604,1.20,65
530991,ROOPAIND,XT,57.90,57.90,54.50,55.00,2110,1.19,15
532219,ENERGYDEV,B,20.25,20.25,19.10,19.65,6023,1.18,88
521161,SLSTLQ,X,45.00,45.00,40.00,40.95,2864,1.18,22
540243,NEWLIGHT,XT,13.55,14.50,13.30,14.20,8402,1.18,44
540259,SHANGAR,XT,3.34,3.35,3.07,3.17,36553,1.17,121
539833,SICLTD,Z,0.52,0.54,0.50,0.50,224740,1.17,139
542592,HBEL,M,116.50,116.50,116.50,116.50,1000,1.17,1
533427,VMS,X,14.30,14.30,13.55,13.63,8464,1.16,81
500023,ASIANHOTNR,B,92.15,92.15,89.25,89.55,1282,1.16,9
522091,UVDRHOR,X,76.75,80.40,73.05,80.00,1497,1.16,13
523752,TIHIL,XT,6.62,6.62,6.62,6.62,17434,1.15,6
526885,SARLAPOLY,B,44.70,46.45,44.70,45.35,2507,1.15,146
531454,POLYLINK,X,25.60,26.00,24.70,25.95,4484,1.15,43
511630,SAMBHAAV,T,4.26,4.44,4.06,4.31,27301,1.15,74
542460,ANUP,B,873.30,875.45,851.50,873.85,132,1.15,45
539910,KOCL,XT,2.59,2.59,2.43,2.45,46748,1.15,80
541347,PARVATI,X,9.50,9.89,8.74,9.29,12226,1.14,85
532140,MOHITE,X,21.70,23.85,21.10,21.60,5235,1.14,37
523620,PHRMASI,XT,30.25,30.25,27.50,27.70,3918,1.13,28
514234,SANGAMIND,B,245.05,287.95,245.05,278.90,407,1.13,58
524675,KABSON,XT,12.10,12.43,11.30,12.43,9014,1.12,58
531638,SURAJLTD,X,70.00,70.00,67.70,68.10,1639,1.12,58
531822,RODIUM,X,58.90,58.90,51.00,51.70,1940,1.12,20
